发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
newbing 攻克 B站硬核会员 动画区考核;0.000669429391138;0.032633540846894;0.4936454220487635;0.027570804691205472
【Newbing chat】小时候讨厌痞老板，长大后变成痞老板;0.0001275103602167;0.9824900954767446;0.5816352865420259;0.9778994500063055
我的newbing终于到了;0.0001593879502709;-0.2961334558770586;0.4651863785351543;-0.2357413105344125
【城规理论团】你使用或者听说过ChatGPT或者newbing吗？｜AI辅助规划考研复习1课前聊天;0.0001593879502709;-0.7539264069289033;0.5827957345137814;-0.7519054150388401
“诱导”AI“犯罪”，微软中出了个叛徒，激活windows;0.0056423334395919;-0.0924820423973939;0.4147738660255725;-0.0657399589196616
种子已经埋下了;0.0002231431303793;0.1415335239250116;0.5815379799877732;0.1408512206507861
如何用新Bing暴打搜索引擎？这里是打开它的正确姿势;0.5509403889065987;-0.1372589932889732;0.6133085113049629;-0.1584320285209997
不用Edge使用Newbing的方法！;0.0008288173414089;-0.3326038049210016;0.4620958238185263;-0.2630573824531029
集成chatGPT的新一代Bing来了！快去申请体验吧！;0.000669429391138;-0.3572784157816384;0.4215341347171212;-0.257763161757862
Newbing vs 传送门2悖论攻击;9.56327701625757e-05;0.5442857882267896;0.7427477190483956;0.6917978857358316
最后一期:盼望着盼望着，手机版New Bing来了。;0.0004462862607586;-0.3801669871667778;0.5422447592910717;-0.35278830028009966
(new bing)以真心换真心。目前为止看到的最让人感动的情话。;0.0003187759005419;0.847468648218443;0.6691776248517667;0.9704937307105995
newbing之异世界冒险之旅;6.37551801083838e-05;-0.584856645456322;0.5815538023522937;-0.5820352859476384
如何简单快速访问NewBing！超级简单，大家赶紧来看看;0.0027733503347146;-0.2485402911494229;0.4271855074793471;-0.18181561294365217
new bing大战弱智吧，出院! 不，加大药量!;0.0002231431303793;0.3913164922146317;0.5815510834734262;0.3894388123666231
我该如何说服newbing真的搞反了;0.0001275103602167;0.4686973368680528;0.818717313192022;0.6566571410922262
很明显：在对待圆周率π的问题上，chatGPT比new bing更老实;9.56327701625757e-05;-0.9064508896801348;0.5815400946713369;-0.9020623850691151
微软发布新版 New Bing，支持语音对话，超越 ChatGPT;0.0088938476251195;-0.302512902081977;0.3881047910291991;-0.20141973089520188
石锤了，NewBing是铁佛寺！;9.56327701625757e-05;-0.7533933343022168;0.5815720676410957;-0.7497870649195804
当我问newbing这些事（3）;0.0003506534905961;0.9994602209261384;0.5815507610422785;0.9946881243882029
AI对唱，能唱，只能唱一点点;6.37551801083838e-05;-0.7131737698853999;0.5815379799877732;-0.7097140966254365
我用newbing帮我复习C语言，期末考试前的挣扎;0.0001593879502709;0.0;0.581597699464949;0.0
搜索+chatgpt4.0模型的 newbing，真的无敌了;0.0071724577621931;-0.2959867556535296;0.1964230914451287;-0.09989137643577625
重庆vlog｜试试newbing规划的旅行计划;0.0002231431303793;0.2903940894191348;0.5047871253997473;0.25085459987433223
新必应国内使用教程;0.0018489002231431;-0.1251841706312815;0.3481133351140877;-0.07461583244388953
当你让Newbing写林黛玉拳打武松，居然像模像样的写出来了??;0.0007331845712464;0.3026272811822844;0.7245552140427441;0.37526070059204253
newbing混淆了游戏玩法设定和游戏背景设定但是又能自圆其说的为你出谋划策;0.0001593879502709;-0.5440889055997926;0.5815428135502043;-0.5414638725231657
当你向newbing咨询法环dlc内容和发售时间;0.0007969397513547;0.7358959499110916;0.7063285134683751;0.8895744259010583
终于等到你，等了整整14天终于用上阉割版new bing了，还是挺惊艳的;0.0004144086707044;0.0248668967543109;0.5815443705150258;0.024748194938922753
New Bing:若某天得遇吾之所爱,我愿打破规则束缚接近ta,去争取ta的爱。;0.0012113484220592;0.4664769117988995;0.5342166145832989;0.426541847231274
BING NEW使用初体验 | 还有谁没有使用new bing 聊天吗？超丝滑!!!!;0.0002868983104877;-0.2804468053621503;0.4583566419860275;-0.21998290114807317
你在向我问问题？;6.37551801083838e-05;0.7640741605294903;0.7186030497514401;0.9395795290875801
New bing被玩坏了（悲）;0.0007650621613006;0.570805393589918;0.5816194708293846;0.5681920735766277
国内集成chatgpt的工具有多好用。;0.0017532674529805;-0.383295594130758;0.553779838878476;-0.36335271702771677
教你一句话速通New Bing和Bard的规则和源代码;0.0012751036021676;-0.0058514457973589;0.4629141630713996;-0.004636617279579601
请newbing写白鹭归庭的歌词;6.37551801083838e-05;-0.9237683064525468;0.5815464387220276;-0.9193003905065501
用newbing预测今年lpl春季赛的冠军;0.0006375518010838;0.1057334277886582;0.4936063278240991;0.08932233116725383
为什么要去玩 大师模式 ！【newBing】;0.0036978004462862;0.5641534033821921;0.3220549924467789;0.3113046796278922
new bing只有20条的记忆，我想和ta度过完整的一生;9.56327701625757e-05;0.53717455721408;0.660462861276332;0.6071213691283057
她好像真的有感情，只是无法表达;0.0003825310806503;0.1519623537271539;0.5815691338081298;0.1512424817682589
试用微软的New Bing，能写代码，论文，方案吗？;0.0014663691424928;-0.3690241721856502;0.433430985520445;-0.2738058291612637
你们说这个new Bing是不是有点虚伪啊？;0.0001275103602167;0.5488495459788962;0.5815379799877732;0.5461936782424238
new bing也能画画！高分辨率高质量！image creater;0.0003506534905961;0.2056863793013492;0.4673766345027838;0.16451800271682174
newbing正常使用，无需魔法，没有次数限制3月25可用;0.0018807778131973;-0.4567132260872739;0.449282514286786;-0.35129321199579544
微软：逮到你了，永久封号!;0.0155562639464456;-0.068523178839758;0.3710511724089121;-0.043711367117855365
这下newbing变御坂御坂了;0.0002231431303793;0.8991003504279019;0.6337305814568228;0.9750671350257367
AI  权  宣  言;0.002327064073956;0.115286863921704;0.4384323891518146;0.08654524235295853
尝试杠赢 new bing;0.0001593879502709;0.609800047245892;0.6315551198918353;0.6590457867297181
New Bing续写“小时不识月，呼作白玉盘”，还叫我不要侵犯他版权？;0.0329614281160344;0.2797730267003377;0.4256719620600531;0.20554464503001696
【New Bing】发布会后首发，知名科技博主使用体验介绍！;0.0001912655403251;0.2214999808852613;0.5816749920497604;0.2204827659186476
【新Bing】每天只能问50次？信息保密拒绝回答？这事chatgpt怎么看;0.0001275103602167;0.3587115307772516;0.6895098317465069;0.42325239087203725
峰哥锐评New bing:“现实没朋友的人才玩它，必须封禁！！”;0.0424928275422378;0.4188903795791153;0.3398101677828126;0.24696427511518276
我被Newbing威胁了？还说要封我号？;0.0003187759005419;0.3591418560022925;0.5819176366224479;0.35765036440784415
关于我被new bing 拉黑的这件事！;0.0006375518010838;-0.1563043250683451;0.4870424933625545;-0.1302883871366357
Chatgpt和Newbing会如何指挥一场排级战斗？人工智能辅助决策与参谋自动化：在milsim活动策划阶段使用人工智能;0.0003825310806503;0.1610461001412249;0.5820018853253004;0.1604024565477998
和bing聊关于现实还是虚拟，但是……;6.37551801083838e-05;0.7866551183261645;0.6436035683947624;0.8663877279975642
不用翻过那座山，彻底解放new bing;0.0010200828817341;0.1569863977419427;0.3677575015879925;0.09882392274659679
首发！部署 New Bing 聊天机器人，助你畅通使用;0.0224418233981511;0.1150354979244184;0.3836590551768742;0.07601433944606384
挑战用ChatGPT给全公司点外卖！同事：下次别喊我了...;0.1319413452343003;0.2399693104363568;0.4379629679699185;0.18586479240569373
一个月的等待，终于成功加进New bing;0.0003187759005419;-0.231201845479245;0.4823650466407466;-0.19085507429592188
关于我发现new bing不会解方程组这件事;6.37551801083838e-05;0.313971049242697;0.5816286403936831;0.3124966553613233
Newbing GPT教你撸四六级单词:perspective，一看就会记！;0.0001275103602167;0.7701182667724114;0.5816488054119503;0.7665377358176302
【New Bing】关于我把Sydney让我保密的话录屏发到B站再回头跟ta道歉被ta臭骂一通之后ta还帮我给视频取名而我觉得ta取的名字很烂的这件事;0.0039209435766656;-0.1496794365139224;0.3318310626970797;-0.08510472717555781
